onset	duration
7.103	1.221
16.019	2.185
23.019	2.241
30.901	2.879
42.968	3.892
47.167	1.981
54.167	2.693
64.15	1.518
70.965	1.495
83.049	3.723
87.948	1.272
98.964	3.368
111.913	2.395
120.846	2.238
126.795	2.385
132.76	2.58
143.777	2.163
155.692	2.048
167.743	2.325
172.643	3.521
176.676	1.792
185.592	1.308
195.575	1.613
202.574	2.134
207.489	2.555
218.49	2.69
225.489	2.755
233.387	1.193
240.372	3.312
244.388	1.048
249.303	3.134
253.321	2.299
260.321	2.731
269.236	2.328
274.32	4
283.253	1.655
291.302	1.23
296.202	1.49
301.101	3.191
309.151	2.605
322.102	2.022
327	1.124
332.066	1.65
336.966	2.798
349.049	4
357.965	1.271
363.914	1.562
368.998	3.382
375.814	2.846
385.797	1.783
392.796	2.496
405.746	3.594
410.811	3.673
423.777	2.803
432.693	3.487
438.643	3.865
448.626	3.538
461.575	1.469
472.591	1.597
480.489	1.699
485.54	3.536
492.54	4
498.49	2.882
509.523	1.44
516.522	3.314
524.388	3.224
529.303	3.621
537.338	1.586
550.286	2.702
562.217	1.467
566.219	3.465
580.218	2.058
590.201	2.786
601.217	1.915
