onset	duration
7.176	7.257
22.925	8.724
39.908	9.541
51.974	9.243
69.837	7.964
81.905	5.712
97.821	5.308
114.803	6.11
127.752	9.209
142.801	6.264
161.7	7.269
178.666	8.071
195.648	6.569
214.73	8.039
234.679	4.946
253.578	3.231
264.594	5.639
275.458	6.183
287.526	4.451
297.493	5.716
313.424	5.249
330.406	2.955
347.372	3.269
360.321	5.6
378.354	7.047
390.253	9.668
407.219	5.422
422.268	6.493
433.118	5.963
446.081	5.84
460.083	5.47
478.098	4.815
489.997	7.052
506.98	10
523.079	4.93
536.028	8.277
550.909	8.66
569.975	6.578
580.84	5.641
590.974	5.771
