onset	duration
7.065	5
16.165	3.79
21.064	4.203
34.014	4.421
49.063	3.676
62.91	3.501
69.895	3.22
83.894	3.046
93.877	3.454
105.791	4.452
112.776	3.627
121.875	2.584
134.824	3.395
147.774	2.237
158.638	3.029
167.722	5
174.722	3.521
184.688	2.596
193.621	3.454
207.62	2.751
219.52	3.203
229.485	3.038
242.452	2.975
254.517	2.398
268.365	3.59
279.365	2.454
291.449	2.666
299.314	3.042
304.398	2.717
315.247	3.845
322.247	2.34
331.163	2.816
341.145	3.13
353.212	3.104
364.061	3.79
377.026	2.546
388.043	3.248
400.125	2.222
406.941	3.39
413.941	3.383
420.941	2.367
426.891	3
432.84	2.075
443.872	2.187
451.754	3.537
460.838	2.165
467.686	2.917
478.687	2.924
490.77	2.882
502.669	2.006
508.619	2.297
514.568	2.339
522.618	2.402
532.601	2.955
539.601	3.115
547.466	2.37
559.549	2.631
565.499	2.185
573.365	2.463
586.315	3.129
