onset	duration
7.149	4
16.081	2.161
23.081	3.697
31.131	2.943
43.03	2.884
47.046	1.724
53.879	2.395
63.86	1.542
70.845	1.549
82.927	2.467
87.827	1.535
98.86	2.43
111.81	2.536
120.725	1.453
126.675	2.223
132.624	1.858
143.658	1.752
155.557	4
167.622	2.404
172.522	1.792
176.556	1.198
185.471	1.187
195.454	1.132
202.454	2.132
207.368	2.362
218.386	3.16
225.386	2.976
233.435	1.695
240.252	4
244.451	1.231
249.351	1.827
253.384	2.17
260.383	2.715
269.3	2.15
274.199	1.875
283.299	1.823
291.182	2.132
296.096	1.41
301.148	2.558
309.046	1.748
322.147	2.823
327.047	1.971
331.946	1.648
337.029	2.845
348.928	3.138
357.861	1.759
363.826	1.472
368.877	1.589
375.876	3.19
385.86	1.254
392.859	1.191
405.808	1.762
410.709	4
423.658	2.408
432.756	1.246
438.706	2.688
448.672	4
461.622	2.82
472.654	1.46
480.52	1.994
485.604	2.342
492.436	1.366
498.401	2.913
509.402	1.296
516.402	2.552
524.451	1.583
529.351	2.227
537.248	1.786
550.35	2.252
562.249	1.601
566.282	2.064
580.281	1.345
590.247	2.355
601.096	1.794
