onset	duration
7.002	4.819
22.922	4.098
39.895	6.534
51.855	6.99
69.829	8.495
88.802	5.266
103.775	7.766
119.735	4.31
131.709	8.168
147.682	3.587
164.655	7.686
177.629	10
192.642	8.139
211.602	3.859
228.562	5.667
245.535	10
256.549	5.16
267.509	5.424
279.469	3.896
292.455	7.022
305.442	2.683
322.389	6.136
339.362	4.379
352.335	5.246
370.295	3.902
382.269	4.96
399.229	3.92
414.215	3.878
425.189	3.512
438.149	5.528
452.122	3.187
470.082	6.419
482.069	6.288
499.015	2.382
515.002	5.651
525.975	4.294
540.922	5.595
558.909	4.504
575.869	8.648
586.855	5.086
