onset	duration
7.012	4
16.012	2.908
22.972	1.772
30.945	1.687
42.919	1.801
46.879	1.753
53.852	2.916
63.825	2.191
70.799	2.433
82.759	3.257
87.732	2.252
98.705	4
111.705	2.479
120.679	2.121
126.639	1.705
132.612	2.3
143.585	2.959
155.545	3.103
167.519	3.113
172.492	3.244
176.452	1.66
185.425	2.039
195.399	3.945
202.359	2.873
207.332	2.276
218.305	2.695
225.265	3.591
233.239	1.705
240.212	3.188
244.172	4
249.172	1.5
253.145	1.311
260.119	2.193
269.092	1.956
274.052	1.692
283.025	3.279
290.999	1.713
295.959	3.097
300.932	1.668
308.905	1.839
321.879	2.169
326.839	3.241
331.812	4
336.812	3.012
348.785	2.703
357.745	2.551
363.719	2.649
368.692	1.9
375.652	2.652
385.625	3.255
392.599	2.961
405.559	2.673
410.532	1.524
423.505	1.903
432.479	3.465
438.439	1.881
448.412	3.276
461.385	2.015
472.345	2.231
480.319	1.793
485.292	1.612
492.265	1.647
498.225	1.704
509.199	2.961
516.172	2.74
524.132	1.604
529.105	1.503
537.079	1.769
550.039	2.249
562.012	2.452
565.985	1.519
579.959	3.105
589.919	1.745
600.892	3.964
