onset	duration
7.015	3.489
22.914	4.637
39.88	4.903
51.846	2.209
69.811	6.052
88.793	2.662
108.758	4.025
127.724	2.075
139.69	4.077
155.672	9.471
172.638	2.873
185.603	4.116
200.569	2.742
219.534	6.233
236.517	2.258
253.482	4.533
264.448	7.183
275.414	4.273
287.38	3.083
297.363	3.076
313.328	3.103
330.294	2.073
347.259	5.748
360.242	6.285
378.207	4.376
390.173	3.626
407.139	3.164
422.121	5.07
433.087	6.216
446.053	5.689
460.019	3.908
478.001	5.742
489.967	7.696
506.932	5.05
522.898	3.564
535.88	2.646
550.846	3.32
569.811	2.747
580.777	3.085
590.76	2.998
