onset	duration
7.023	4
16.123	2.166
23.122	3.063
30.989	2.804
43.071	4
47.087	0.354
54.087	2.09
64.069	1.388
70.901	1.692
82.968	2.681
87.868	1.501
98.884	3.293
111.834	4
120.781	1.404
126.883	1.686
132.832	2.169
143.699	1.694
155.764	1.885
167.663	4
172.746	1.863
176.596	1.813
185.696	1.425
195.662	1.219
202.495	2.546
207.561	4
218.594	2.847
225.593	2.528
233.459	1.086
240.459	2.15
244.492	1.229
249.392	3.081
253.408	2.297
260.256	4
269.341	2.3
274.241	2.032
283.188	1.541
291.222	1.235
296.137	1.488
301.189	2.284
309.071	2.05
322.188	3.301
327.087	1.49
331.987	1.262
337.07	3.435
348.969	3.024
357.9	1.037
364.018	1.215
368.918	1.563
375.918	2.579
385.883	1.502
392.883	1.47
405.832	2.265
410.732	2.917
423.697	2.24
432.614	1.371
438.747	3.798
448.713	3.232
461.662	3.766
472.526	1.659
480.561	1.328
485.476	2.485
492.46	2.901
498.41	3.111
509.443	1.118
516.443	2.078
524.323	4
529.391	2.41
537.441	1.4
550.39	1.571
562.29	1.695
566.322	2.799
580.321	1.184
590.136	3.689
601.137	1.528
