onset	duration
7.015	7.041
22.914	7.758
39.88	6.288
51.845	6.883
69.811	3.869
88.793	4.559
108.758	6.042
127.724	6.556
139.69	9.99
155.689	9.071
172.671	3.369
185.637	5.427
200.602	3.302
219.584	5.775
236.55	4.473
253.515	7.404
264.481	6.31
275.464	8.544
287.43	10
297.446	0.425
313.445	3.506
330.41	2.813
347.376	9.992
360.375	7.216
378.34	10
390.34	4.019
407.322	8.101
422.288	6.727
433.254	10
446.253	4.25
460.218	3.181
478.184	6.167
490.166	3.425
507.132	3.963
523.098	8.221
536.08	3.663
551.046	3.713
570.011	3.844
580.977	5.886
590.96	5.367
