onset	duration
7.005	4.339
22.904	8.152
39.869	6.427
51.852	4.884
69.817	6.423
88.783	3.873
108.748	5.508
127.714	4.766
139.696	10
155.695	10
172.694	4.154
185.66	6.212
200.626	7.902
219.591	10
236.607	4.337
253.572	7.276
264.538	10
275.537	3.383
287.503	6.345
297.469	10
313.468	5.348
330.45	2.79
347.416	8.944
360.382	10
378.381	4.899
390.347	3.149
407.329	8.151
422.295	9.001
433.26	6.812
446.226	8.638
460.192	4.184
478.174	10
490.173	5.531
507.139	7.701
523.105	4.807
536.07	4.41
551.053	4.339
570.018	3.798
580.984	5.424
590.95	5.426
