onset	duration
7.002	1.527
15.908	1.733
22.882	2.447
30.842	1.999
42.815	2.954
46.788	1.093
53.762	1.687
63.735	0.946
70.708	0.909
82.668	1.949
87.642	1.135
98.615	2.17
111.588	3.093
120.562	1.255
126.522	2.351
132.495	1.362
143.469	1.076
155.442	2.255
167.402	3.407
172.375	1.698
176.348	1.005
185.322	0.839
195.282	0.791
202.255	1.57
207.229	1.468
218.202	1.799
225.175	1.57
233.135	0.858
240.109	1.852
244.082	0.991
249.055	1.218
253.015	1.738
259.989	1.156
268.962	1.391
273.935	1.242
282.895	0.858
290.869	1.172
295.842	0.839
300.815	1.762
308.775	1.266
321.749	1.476
326.722	0.767
331.695	0.898
336.655	2.426
348.629	3.524
357.602	0.887
363.575	0.754
368.535	0.906
375.509	3.692
385.482	1.655
392.455	1.114
405.415	1.362
410.389	2.052
423.362	1.767
432.335	1.41
438.295	2.498
448.269	1.084
461.242	1.615
472.215	1.114
480.175	1.178
485.149	0.988
492.122	1.599
498.095	1.322
509.069	0.98
516.029	3.34
524.002	1.439
528.975	1.922
536.949	0.836
549.909	1.1
561.882	1.175
565.855	1.074
579.829	0.772
589.789	1.036
600.762	1.015
