onset	duration
7.019	2.348
15.951	2.52
22.951	2.152
31.001	2.51
42.9	1.619
46.916	1.531
53.764	2.531
63.899	2.988
70.714	1.829
82.797	3.698
87.697	2.31
98.712	3.543
111.679	4
120.595	2.532
126.559	2.512
132.677	3.178
143.526	4
155.593	1.718
167.492	2.523
172.575	2.232
176.424	2.183
185.524	2.115
195.49	2.997
202.323	2.564
207.39	2.305
218.254	3.337
225.239	2.936
233.288	1.791
240.288	2.047
244.154	3.349
249.22	2.931
253.085	1.466
260.069	2.234
269.017	2.23
274.069	1.282
283.002	2.133
291.051	1.916
295.951	4
301.017	1.806
308.9	2.083
321.849	3.102
326.915	3.212
331.815	2.52
336.898	3.061
348.798	3.745
357.714	3.013
363.663	2.288
368.746	2.645
375.746	2.893
385.56	2.967
392.545	2.862
405.509	3.33
410.577	2.006
423.526	2.296
432.443	3.139
438.392	2.079
448.375	3.712
461.324	2.21
472.341	3.105
480.39	3.008
485.289	2.829
492.289	1.621
498.238	2.313
509.272	3.639
516.119	2.287
524.153	2.63
529.053	1.746
537.103	1.791
550.052	3.186
561.966	3.136
565.968	3.118
579.967	3.135
589.949	2.177
600.966	3.888
