onset	duration
7.059	4.236
22.993	4.286
39.976	4.983
51.875	5.149
69.891	5.981
88.804	4.787
103.839	6.105
119.771	8.421
131.837	9.763
147.769	4.063
164.734	6.274
177.701	10
192.75	7.61
211.649	6.639
228.614	8.13
245.597	6.635
256.613	7.011
267.645	4.099
279.545	6.711
292.494	8.162
305.443	2.893
322.426	8.054
339.391	5.217
352.341	5.003
370.373	7.179
382.272	9.168
399.238	5.69
414.287	4.753
425.32	4.04
438.269	5.923
452.099	4.366
470.117	7.043
482.031	9.017
498.999	8.265
515.098	4.054
525.947	5.333
540.996	5.532
559.012	5.804
575.994	9.262
586.843	2.397
