onset	duration
7.138	5.932
22.919	9.623
39.884	9.274
51.952	5.102
69.968	6.223
88.867	7.636
108.815	7.152
127.898	7.9
139.797	6.865
155.713	9.59
172.695	7.44
185.644	10
200.693	6.282
219.592	10
236.589	10
253.725	7.554
264.574	6.097
275.589	3.938
287.503	4.696
297.472	8.175
313.57	5.725
330.552	2.759
347.519	7.504
360.467	6.876
378.317	6.034
390.4	5.879
407.365	5.898
422.247	7.536
433.263	7.872
446.229	6.938
460.228	3.787
478.244	8.707
490.144	3.463
507.126	7.393
523.042	4.757
535.991	3.856
551.04	4.255
569.938	4.845
580.971	3.964
590.954	4.773
