onset	duration
7.038	2.544
15.954	2.58
22.954	2.428
31.003	1.867
42.903	2.399
46.936	1.902
53.936	1.654
63.749	3.609
70.735	1.927
82.817	4
87.717	3.265
98.733	3.313
111.683	3.331
120.615	3.879
126.579	2.883
132.681	3.125
143.53	2.876
155.613	2.993
167.512	3.262
172.426	2.876
176.428	1.938
185.361	2.165
195.328	3.19
202.327	3.287
207.41	2.524
218.259	3.227
225.259	2.923
233.308	1.81
240.142	3.328
244.157	3.785
249.072	2.222
253.09	1.516
260.09	1.884
269.006	2.323
274.09	1.796
283.006	2.424
290.903	2.055
295.955	3.619
300.854	1.928
308.903	2.167
321.853	2.129
326.753	2.853
331.836	4
336.736	3.198
348.801	4
357.734	2.696
363.684	2.578
368.767	2.712
375.583	2.695
385.566	3.16
392.566	2.536
405.515	2.619
410.581	1.641
423.53	1.645
432.463	3.001
438.413	1.529
448.379	3.582
461.328	2.311
472.361	4
480.41	1.74
485.31	2.144
492.31	1.497
498.259	1.555
509.292	2.475
516.123	2.875
524.157	1.489
529.072	1.359
537.107	1.796
550.057	2.477
562.14	2.083
565.988	2.331
579.988	3.292
589.954	2.285
600.987	3.612
