onset	duration
7.021	10
23.021	6.762
39.995	3.844
51.954	9.133
69.928	5.279
81.901	4.386
97.861	5.17
114.834	7.773
127.808	5.751
142.768	5.839
161.741	5.378
178.714	6.741
195.674	4.061
214.648	7.943
234.621	5.322
253.581	5.042
264.554	9.701
275.528	7.559
287.501	3.562
297.461	8.554
313.434	3.669
330.408	3.631
347.368	4.879
360.341	5.274
378.314	5.837
390.274	8.261
407.248	3.943
422.221	7.85
433.194	5.157
446.154	6.381
460.128	3.959
478.101	5.002
490.061	4.066
507.034	6.077
523.007	4.856
535.981	3.65
550.941	3.858
569.914	6.173
580.887	4.24
590.861	2.434
