onset	duration
7.024	4
16.108	2.827
23.108	2.499
30.974	2.353
43.057	2.686
46.907	2.044
53.906	1.517
63.889	2.142
70.888	2.311
82.787	4
87.854	1.977
98.887	2.848
111.836	3.507
120.752	3.039
126.703	2.608
132.652	2.827
143.684	3.155
155.577	2.566
167.649	2.99
172.55	2.641
176.582	1.729
185.498	1.917
195.481	2.734
202.476	2.587
207.387	1.516
218.411	2.756
225.412	2.867
233.274	2.757
240.278	2.633
244.342	2.257
249.212	3.139
253.228	1.483
260.228	1.755
269.16	1.607
274.055	1.944
283.159	1.664
291.025	1.438
296.108	3.211
301.008	1.639
308.889	1.982
322.007	1.848
326.907	3.02
331.806	2.465
336.889	2.718
348.788	3.299
357.705	3.35
363.669	2.451
368.737	2.222
375.736	2.823
385.702	3.401
392.551	3.448
405.652	2.755
410.552	1.543
423.501	2.818
432.433	2.67
438.398	2.129
448.364	2.555
461.481	2.078
472.331	2.212
480.38	1.963
485.28	1.847
492.28	1.767
498.229	1.906
509.262	3.705
516.261	2.346
524.129	1.686
529.211	2.156
537.077	2.154
550.026	2.109
562.108	2.723
565.959	1.448
579.958	3.617
589.924	2.043
600.956	3.059
