onset	duration
7.004	4.919
22.91	6.045
39.87	7.709
51.844	4.223
69.817	6.21
88.777	3.979
108.75	7.429
127.724	5.183
139.697	7.186
155.657	9.538
172.63	6.341
185.604	4.647
200.564	3.959
219.537	5.89
236.51	3.725
253.484	5.407
264.444	5.104
275.417	6.242
287.39	7.853
297.364	3.783
313.324	8.103
330.297	6.459
347.27	8.773
360.244	5.68
378.204	7.463
390.177	7.89
407.15	3.773
422.124	5.52
433.084	7.887
446.057	5.507
460.03	2.733
478.004	6.184
489.964	3.44
506.937	4.21
522.91	4.646
535.884	3.864
550.844	5.936
569.817	5.811
580.79	4.99
590.764	3.632
