onset	duration
7.043	2.487
15.976	1.89
20.89	2.056
33.991	2.075
48.873	2.673
62.873	1.657
69.872	1.674
83.872	1.794
93.854	2.572
105.754	2.24
112.753	2.257
121.67	2.068
134.618	1.96
147.568	1.65
158.6	2.73
167.516	1.766
174.516	1.598
184.498	1.616
193.431	2.307
207.431	1.931
219.344	2.41
229.311	2.059
242.429	1.125
254.327	1.627
268.327	2.515
279.191	1.963
291.242	1.808
299.125	1.893
304.192	1.602
315.055	1.987
322.04	1.978
331.14	2.118
340.971	1.527
353.022	2.132
364.055	2.227
377.005	2.349
387.853	3.493
399.919	2.027
406.919	2.187
413.752	2.442
420.751	2.203
426.702	1.852
432.665	1.945
443.666	2.12
451.716	2.102
460.649	2.121
467.649	2.265
478.512	2.026
490.58	2.47
502.48	1.706
508.429	1.501
514.393	2.673
522.428	1.302
532.395	2.311
539.395	1.887
547.277	1.493
559.343	2.491
565.292	1.702
573.176	2.49
586.139	2.607
