onset	duration
7	6.126
22.899	7.091
39.881	0
51.881	8.181
69.846	6.984
81.812	4.706
97.778	4.844
114.76	5.518
127.726	6.072
142.691	8.027
161.657	8.709
178.639	0
195.638	3.96
214.603	0
234.602	6.956
253.567	9.879
264.533	8.033
275.516	5.706
287.482	8.236
297.448	8.782
313.413	6.121
330.396	7.762
347.361	4.149
360.327	8.055
378.293	5.041
390.275	8.075
407.241	5.973
422.206	0
433.206	0
446.205	8.385
460.171	0
478.186	0
490.185	7.701
507.151	7.878
523.116	7.537
536.082	6.835
551.065	0
570.063	6.846
581.029	8.352
590.995	6.051
