onset	duration
7.065	2.736
15.998	2.826
22.998	1.578
30.863	2.161
42.946	1.774
46.811	1.894
53.796	1.964
63.778	2.383
70.778	1.903
82.692	4
87.743	1.858
98.776	2.985
111.725	3.068
120.642	2.975
126.591	1.962
132.54	3.9
143.573	4
155.639	3.618
167.539	4
172.622	2.547
176.471	1.482
185.571	1.742
195.385	3.288
202.37	2.27
207.453	1.956
218.302	3.634
225.302	4
233.351	1.585
240.351	2.41
244.215	3.41
249.267	1.566
253.3	1.14
260.116	2.229
269.215	1.81
274.115	1.838
283.048	2.393
291.098	1.238
295.998	4
301.064	1.449
308.947	1.502
321.911	1.713
326.962	2.255
331.862	3.227
336.945	3.24
348.844	3.157
357.777	2.968
363.727	1.994
368.793	2.272
375.793	2.255
385.775	4
392.775	2.297
405.724	2.804
410.624	1.385
423.573	1.748
432.672	2.953
438.622	1.179
448.588	2.477
461.538	1.943
472.403	2.342
480.453	1.812
485.353	1.688
492.352	1.481
498.302	1.475
509.318	2.49
516.317	1.932
524.2	1.4
529.267	1.325
537.15	2.907
550.099	2.029
562.165	2.067
566.198	1.682
580.014	2.819
589.997	1.652
601.012	2.693
