onset	duration
7.025	5
16.025	4.75
20.985	4.486
33.958	4.337
48.931	3.365
62.905	3.734
69.878	4.065
83.838	3.834
93.812	4.436
105.785	3.19
112.758	4.21
121.731	3.645
134.691	4.148
147.665	3.399
158.638	3.634
167.611	3.572
174.571	3.629
184.545	3.911
193.518	3.225
207.491	3.18
219.451	3.876
229.425	3.183
242.398	3.041
254.371	3.476
268.345	4.639
279.305	2.654
291.278	2.858
299.251	2.733
304.225	2.926
315.185	3.83
322.158	2.833
331.131	3.821
341.091	3.132
353.065	3.23
364.038	4.305
377.011	4.156
387.971	2.924
399.945	2.726
406.918	3.762
413.891	3.796
420.865	2.35
426.825	3.014
432.798	2.409
443.771	3.197
451.731	2.892
460.705	3.318
467.678	3.609
478.651	2.941
490.611	2.388
502.585	2.766
508.558	2.977
514.531	3.188
522.491	3.044
532.465	4.878
539.438	3.009
547.398	2.265
559.371	2.756
565.345	3.606
573.318	2.833
586.278	3.001
