onset	duration
7.011	1.998
15.905	1.744
22.878	2.443
30.851	1.694
42.824	2.153
46.784	1.433
53.758	1.275
63.731	1.246
70.704	1.025
82.678	1.507
87.651	0.83
98.611	1.59
111.584	2.385
120.558	1.803
126.531	2.638
132.504	1.281
143.464	1.313
155.437	1.779
167.411	2.806
172.384	1.176
176.357	1.123
185.317	0.883
195.291	0.87
202.264	2.161
207.237	2.219
218.211	2.077
225.171	2.029
233.144	1.088
240.117	2.147
244.091	1.117
249.051	2.205
253.024	1.76
259.997	1.875
268.97	1.686
273.93	2.078
282.904	0.984
290.877	0.971
295.85	0.982
300.81	2.166
308.784	1.584
321.757	1.923
326.73	0.95
331.69	0.982
336.664	2.472
348.637	1.907
357.61	0.99
363.57	1.006
368.544	1.248
375.517	1.355
385.49	1.206
392.45	1.27
405.423	1.689
410.397	1.979
423.37	2.206
432.343	1.449
438.317	2.059
448.277	1.995
461.25	2.11
472.223	1.665
480.197	1.315
485.17	2.598
492.143	2.081
498.103	1.905
509.077	1.147
516.05	1.566
524.023	2.505
528.996	1.956
536.97	1.222
549.93	1.35
561.903	1.249
565.876	1.827
579.85	0.974
589.823	1.248
600.783	1.384
