onset	duration
7.003	5.608
22.923	2.52
39.896	4.363
51.856	8.163
69.829	5.382
88.789	3.678
103.776	3.371
119.736	2.211
131.709	6.798
147.683	2.816
164.656	4.419
177.616	4.506
192.602	6.04
211.562	3.777
228.536	7.618
245.509	4.077
256.469	5.013
267.442	4.912
279.402	3.128
292.376	5.45
305.336	5.37
322.322	3.176
339.282	3.92
352.255	6.411
370.215	4.755
382.189	4.429
399.149	3.949
414.135	2.219
425.095	1.955
438.069	2.365
452.042	3.304
470.015	4.931
481.975	5.947
498.935	2.411
514.922	2.576
525.895	2.723
540.855	3.595
558.828	4.742
575.788	2.51
586.775	2.827
