onset	duration
7.01	3.326
22.904	3.407
39.877	2.05
51.85	4.654
69.81	3.029
81.783	2.232
97.757	2.282
114.717	2.506
127.69	5.013
142.663	3.968
161.637	3.138
178.597	4.146
195.57	2.037
214.543	4.528
234.503	6.248
253.476	3.827
264.45	9.197
275.423	4.704
287.383	1.888
297.356	5.819
313.33	4.229
330.303	2.808
347.263	2.792
360.236	3.243
378.209	7.182
390.183	6.888
407.143	5.784
422.116	3.859
433.089	3.27
446.063	5.583
460.036	2.675
477.996	1.954
489.969	2.709
506.942	3.088
522.902	3.52
535.876	7.122
550.849	5.005
569.809	3.653
580.782	2.376
590.755	1.667
