onset	duration
7.009	4.211
15.902	2.254
20.876	3.6
33.849	3.707
48.822	3.486
62.782	4.31
69.755	2.729
83.729	3.131
93.702	2.982
105.662	2.91
112.636	3.912
121.609	2.539
134.582	2.558
147.542	1.766
158.515	2.865
167.489	3.323
174.462	2.11
184.435	2.721
193.395	2.369
207.369	2.747
219.342	3.862
229.315	3.073
242.275	2.865
254.249	3.003
268.222	2.71
279.195	2.265
291.169	3.203
299.129	2.947
304.102	3.918
315.075	2.417
322.049	2.515
331.022	3.294
340.982	2.63
352.955	3.241
363.929	2.179
376.902	2.246
387.862	3.054
399.835	2.185
406.809	2.435
413.782	2.406
420.755	2.313
426.715	2.297
432.689	2.339
443.662	2.262
451.635	2.273
460.608	2.06
467.569	1.858
478.542	2.206
490.515	2.385
502.488	2.235
508.462	3.037
514.422	2.742
522.395	2.361
532.368	2.147
539.342	1.917
547.302	2.221
559.275	2.152
565.248	2.171
573.222	2.525
586.182	2.365
