onset	duration
7.006	2.852
15.913	1.993
22.873	1.401
30.846	1.356
42.819	1.575
46.793	4
53.793	2.201
63.753	1.697
70.726	1.788
82.699	4
87.699	1.551
98.673	3.201
111.633	3.457
120.606	1.932
126.579	2.223
132.553	2.665
143.513	2.425
155.486	2.412
167.459	1.911
172.433	1.969
176.393	1.449
185.366	1.316
195.339	2.775
202.313	2.017
207.273	1.641
218.246	2.452
225.219	3.535
233.193	1.545
240.153	2.025
244.126	2.868
249.099	1.935
253.073	1.577
260.033	1.241
269.006	2.108
273.979	1.487
282.953	1.457
290.913	1.697
295.886	2.852
300.859	1.375
308.833	1.729
321.793	1.401
326.766	2.74
331.739	2.591
336.699	2.895
348.673	2.985
357.646	2.756
363.619	2.903
368.579	2.671
375.553	2.385
385.526	2.364
392.486	3.332
405.459	2.271
410.433	1.897
423.406	1.476
432.366	3.18
438.339	1.855
448.313	4
461.313	2.257
472.286	2.572
480.246	2.1
485.219	1.903
492.193	1.617
498.153	1.457
509.126	2.964
516.1	2.47
524.06	1.926
529.033	1.761
537.006	1.428
549.98	1.558
561.94	2.19
565.913	2.153
579.886	3.66
589.846	1.732
600.82	2.142
