onset	duration
7.007	4.395
22.927	5.731
39.9	7.63
51.847	8.275
69.834	4.88
88.794	4.848
103.78	4.43
119.727	6.418
131.714	4.599
147.687	3.907
164.647	4.186
177.62	6.757
192.607	5.29
211.553	4.32
228.527	6.274
245.5	6.101
256.473	5.96
267.433	5.392
279.393	7.96
292.38	6.565
305.34	9.141
322.313	6.992
339.287	4.282
352.247	3.626
370.22	3.621
382.193	5.464
399.153	9.112
414.126	7.715
425.1	8.837
438.06	5.205
452.033	5.792
470.006	8.171
481.98	6.669
498.94	3.101
514.913	9.408
525.886	3.587
540.846	4.763
558.82	4.493
575.78	5.165
586.766	3.499
