onset	duration
7.136	9.139
23.053	6.015
40.035	9.536
51.934	8.981
69.95	7.581
88.865	7.722
103.914	5.378
119.83	7.893
131.73	10
147.828	2.487
164.812	5.567
177.759	10
192.809	5.242
211.707	3.272
228.69	3.489
245.656	6.091
256.689	7.45
267.538	4.209
279.604	4.527
292.553	10
305.502	4.157
322.484	6.295
339.45	5.298
352.399	3.716
370.431	3.796
382.331	4.328
399.313	4.554
414.363	2.6
425.212	3.527
438.175	7.084
452.16	3.748
470.175	3.924
482.076	6.415
499.057	3.299
515.156	4.359
526.006	7.581
541.054	7.461
559.086	4.077
575.9	3.735
586.902	3.189
