onset	duration
7.01	3.535
15.904	3.193
20.877	2.996
33.85	3.071
48.823	2.385
62.783	2.993
69.757	2.107
83.73	3.678
93.703	2.969
105.677	2.995
112.637	2.819
121.61	2.598
134.583	3.249
147.557	2.083
158.517	2.203
167.49	2.198
174.463	2.609
184.437	2.891
193.397	3.779
207.37	2.614
219.343	2.361
229.317	2.515
242.277	2.179
254.25	3.046
268.223	2.897
279.183	2.921
291.157	3.323
299.13	1.99
304.103	3.425
315.063	3.561
322.037	2.387
331.01	3.718
340.97	3.83
352.943	4.185
363.916	2.196
376.89	2.614
387.85	3.134
399.823	2.025
406.796	3.748
413.756	2.388
420.73	2.35
426.703	2.401
432.676	1.964
443.636	3.772
451.61	2.614
460.583	2.465
467.543	1.673
478.516	2.86
490.49	1.518
502.45	3.038
508.423	2.049
514.396	3.572
522.37	2.55
532.33	3.518
539.303	3.649
547.276	2.212
559.25	2.118
565.21	2.038
573.183	3.289
586.156	2.34
