onset	duration
7.015	7.073
22.921	3.951
39.881	5.711
51.855	6.129
69.828	6.956
81.801	2.751
97.761	4.375
114.735	6.241
127.708	6.996
142.668	7.436
161.641	5.679
178.615	5.409
195.575	3.649
214.548	6.428
234.521	5.455
253.481	3.247
264.455	6.473
275.428	3.964
287.388	4.076
297.361	4.375
313.335	3.689
330.295	6.745
347.268	3.516
360.241	5.447
378.201	4.927
390.175	6.977
407.148	3.972
422.108	5.268
433.081	7.151
446.055	5.889
460.028	7.404
477.988	3.916
489.961	3.719
506.935	5.305
522.895	4.161
535.868	3.196
550.841	4.367
569.801	4.215
580.775	3.601
590.748	4.372
