onset	duration
7.02	1.253
15.913	1.576
22.886	1.291
30.86	1.853
42.833	1.592
46.793	1.48
53.766	1.107
63.74	1.197
70.713	1.464
82.673	2.296
87.646	1.227
98.62	2.453
111.593	2.928
120.566	3.627
126.526	2.131
132.5	2.021
143.473	2.416
155.433	2.656
167.406	2.571
172.38	2.061
176.353	1.296
185.313	1.584
195.286	2.587
202.26	1.733
207.233	1.12
218.193	1.984
225.166	2.027
233.14	1.517
240.113	1.744
244.073	2.488
249.046	1.067
253.02	1.069
259.993	1.552
268.953	1.464
273.926	1.443
282.9	1.181
290.873	1.368
295.833	2.16
300.806	1.699
308.78	1.541
321.753	1.336
326.713	2.232
331.686	2.075
336.66	1.557
348.633	2.48
357.593	2.36
363.566	2.147
368.54	1.669
375.513	2.376
385.473	2.664
392.446	2.731
405.42	2.125
410.393	1.36
423.353	1.336
432.326	2.635
438.3	1.541
448.273	2.872
461.233	1.768
472.206	1.899
480.18	1.653
485.153	1.36
492.113	1.128
498.086	1.155
509.06	2.125
516.033	1.8
523.993	1.056
528.966	1.203
536.94	1.509
549.913	1.552
561.873	2.288
565.846	1.267
579.82	2.157
589.793	1.128
600.753	3.944
