onset	duration
7.153	4.956
22.917	0
40.051	6.858
51.951	6.03
69.982	5.655
88.881	0
108.845	7.128
127.896	5.933
139.796	8.849
155.911	0
172.877	5.176
185.827	9.602
200.708	6.497
219.774	0
236.757	6.52
253.722	8.579
264.754	8.939
275.604	0
287.687	7.03
297.653	0
313.585	6.028
330.55	5.535
347.532	7.841
360.482	9.531
378.497	0
390.58	0
407.546	9.235
422.428	7.513
433.461	8.032
446.411	9.402
460.409	9.236
478.273	0
490.324	4.209
507.307	6.722
523.222	0
536.355	0
551.22	6.937
570.302	0
581.335	5.99
591.149	0
