onset	duration
7.004	4.56
22.91	3.006
39.871	10
51.87	8.838
69.844	7.808
88.817	4.067
108.79	3.83
127.75	3.702
139.724	5.184
155.697	10
172.697	2.507
185.67	3.726
200.63	3.694
219.604	5.016
236.577	4.051
253.55	4.494
264.51	5.534
275.484	3.752
287.457	3.699
297.43	4.35
313.39	3.47
330.364	2.256
347.337	3.651
360.31	3.55
378.27	5.846
390.244	4.904
407.217	3.043
422.19	5.638
433.15	3.702
446.123	4.577
460.097	3.187
478.07	4.886
490.03	4.31
507.003	2.761
522.977	2.635
535.95	2.79
550.91	2.669
569.883	2.496
580.857	4.954
590.83	4.526
