onset	duration
7.009	4.026
15.902	2.693
20.875	2.872
33.849	3.554
48.809	2.858
62.782	3.157
69.755	2.664
83.729	2.514
93.688	2.003
105.662	2.661
112.635	2.712
121.595	3.88
134.568	2.635
147.542	2.365
158.502	2.485
167.475	2.2
174.448	3.747
184.422	2.597
193.382	3.581
207.355	2.656
219.328	2.251
229.288	2.875
242.262	2.501
254.235	2.744
268.195	3.864
279.168	2.923
291.142	2.405
299.115	2.832
304.075	2.656
315.048	3.283
322.022	2.861
330.995	2.848
340.955	3.416
352.928	2.467
363.902	2.757
376.875	2.472
387.835	3.392
399.808	2.155
406.782	3.149
413.755	2.24
420.715	2.048
426.688	2.859
432.662	2.341
443.635	2.776
451.608	2.883
460.568	3.547
467.541	2.686
478.515	2.176
490.488	2.155
502.448	1.963
508.421	2.022
514.395	2.168
522.368	2.619
532.328	4.307
539.301	3.142
547.275	2.048
559.248	2.339
565.221	2.278
573.181	3.43
586.155	2.16
