onset	duration
7.012	2.19
15.905	3.08
22.878	3.963
30.852	3.109
42.852	3.429
46.812	2.245
53.785	2.329
63.758	1.203
70.732	1.357
82.705	3.208
87.665	1.216
98.638	3.899
111.611	3.182
120.585	3.096
126.545	3.32
132.518	3.539
143.491	1.03
155.465	1.368
167.425	4
172.425	1.256
176.398	1.211
185.371	1.166
195.345	0.872
202.305	1.64
207.278	2.907
218.251	1.462
225.225	2.768
233.185	1.104
240.158	2.571
244.131	2.15
249.104	1.649
253.065	1.92
260.038	2.755
269.011	1.862
273.984	1.417
282.958	2.219
290.918	2.211
295.891	0.99
300.864	2.345
308.838	2.547
321.798	3.291
326.771	2.51
331.744	0.785
336.718	3.107
348.691	3.014
357.664	0.857
363.624	0.945
368.598	1.587
375.571	2.31
385.544	1.521
392.518	1.283
405.491	2.134
410.451	2.446
423.424	2.417
432.397	0.98
438.371	2.334
448.344	1.169
461.317	3.164
472.277	1.484
480.251	1.166
485.224	2.241
492.197	2.755
498.171	2.093
509.131	2.502
516.104	1.408
524.077	2.571
529.051	3.277
537.024	0.832
549.984	2.232
561.957	1.123
565.931	1.965
579.904	1.208
589.864	0.792
600.837	1.315
