onset	duration
7.011	4.694
22.904	4.009
39.878	6.107
51.838	2.827
69.811	4.246
88.784	4.497
108.758	3.923
127.718	6.363
139.691	6.822
155.664	7.921
172.624	3.337
185.598	6.251
200.571	5.726
219.531	5.702
236.504	5.017
253.478	7.747
264.438	9.251
275.411	3.886
287.384	4.049
297.344	9.033
313.318	7.035
330.291	3.702
347.251	7.406
360.224	7.665
378.197	6.764
390.157	3.628
407.131	3.918
422.104	8.481
433.064	9.441
446.037	10
460.037	3.1
478.011	7.99
489.971	3.366
506.944	3.561
522.917	5.844
535.877	3.532
550.851	3.83
569.824	3.769
580.784	3.769
590.757	4.116
