onset	duration
7.001	4.284
22.908	9.153
39.881	6.164
51.841	9.236
69.815	5.462
81.788	2.449
97.761	4.268
114.721	2.292
127.694	7.687
142.668	7.073
161.641	3.276
178.601	7.628
195.574	5.447
214.548	9.513
234.521	7.644
253.481	3.38
264.454	5.207
275.428	8.761
287.401	3.58
297.361	4.228
313.334	2.943
330.308	2.273
347.281	2.324
360.241	3.252
378.214	7.975
390.188	5.185
407.161	3.9
422.121	6.036
433.094	3.423
446.068	2.113
460.041	7.164
478.001	4.492
489.974	2.51
506.948	6.241
522.921	3.636
535.881	4.252
550.854	6.446
569.828	5.56
580.801	8.043
590.761	1.955
