onset	duration
7.013	4.518
22.92	4.051
39.893	3.63
51.853	6.742
69.826	3.561
81.8	3.163
97.773	2.862
114.733	5.862
127.706	5.089
142.679	3.716
161.653	5.382
178.613	4.566
195.586	5.649
214.559	4.252
234.533	3.662
253.493	7.102
264.466	8.881
275.439	4.468
287.413	2.182
297.372	3.19
313.346	2.496
330.319	3.588
347.292	2.294
360.252	2.998
378.226	4.656
390.199	5.363
407.159	3.835
422.132	4.398
433.106	5.56
446.066	6.144
460.039	10
478.039	5.059
490.012	6.694
506.972	5.862
522.945	3.657
535.919	2.963
550.879	10
569.879	6.227
580.852	7.822
590.825	2.801
