onset	duration
7.009	1.699
15.912	0.78
22.883	2.425
30.84	1.54
42.822	1.23
46.793	1.211
53.764	1.168
63.734	0.83
70.704	0.892
82.673	3.003
87.645	0.847
98.614	1.902
111.582	2.678
120.552	1.188
126.523	1.665
132.494	1.59
143.463	1.101
155.432	0.972
167.401	3.571
172.372	1.32
176.344	1.252
185.314	1.154
195.283	0.985
202.254	2.478
207.225	3.019
218.195	1.849
225.165	1.295
233.136	1.036
240.106	1.626
244.078	0.846
249.05	2.538
253.021	1.887
259.992	1.492
268.962	1.186
273.933	1.103
282.903	0.885
290.874	1.818
295.845	0.855
300.816	1.444
308.787	1.425
321.755	2.673
326.727	0.964
331.698	0.873
336.669	2.407
348.638	2.774
357.608	0.948
363.579	1.057
368.551	3.196
375.521	1.627
385.491	1.24
392.461	1.286
405.43	1.294
410.401	2.65
423.37	1.425
432.34	0.975
438.311	1.996
448.28	1.819
461.262	1.997
472.231	1.244
480.201	1.083
485.173	1.215
492.143	1.468
498.114	1.617
509.084	1.464
516.054	2.013
524.024	1.539
528.983	1.877
536.953	1.058
549.921	1.074
561.903	0.988
565.862	1.637
579.843	0.832
589.813	1.51
600.782	0.933
