onset	duration
7.002	3.895
22.909	5.396
39.869	3.948
51.842	7.375
69.815	5.586
81.789	3.892
97.749	4.588
114.722	4.087
127.695	6.658
142.655	3.41
161.629	4.972
178.602	4.519
195.562	5.503
214.535	8.402
234.509	9.3
253.482	3.351
264.442	7.495
275.415	7.57
287.389	4.572
297.349	6.172
313.322	4.919
330.295	4.73
347.269	3.484
360.229	6.164
378.202	5.359
390.175	7.426
407.135	4.539
422.109	7.493
433.082	4.495
446.042	7.647
460.015	4.73
477.989	6.676
489.962	4.607
506.922	6.391
522.896	3.729
535.869	6.444
550.829	6.732
569.802	6.007
580.775	3.963
590.749	3.276
