onset	duration
7.012	3.7
15.905	3.087
20.878	2.722
33.838	2.858
48.812	2.66
62.785	3.095
69.745	3.047
83.718	3.098
93.692	2.82
105.652	2.844
112.625	2.783
121.598	2.578
134.572	2.58
147.532	2.188
158.505	2.775
167.478	3.266
174.438	2.234
184.412	2.06
193.385	2.727
207.345	2.895
219.318	2.242
229.292	2.444
242.252	2.572
254.225	2.703
268.198	3.122
279.158	2.962
291.131	2.301
299.105	2.735
304.065	2.663
315.038	3.37
322.011	3.189
330.985	2.647
340.945	3.791
352.918	3.394
363.891	2.509
376.851	2.757
387.825	2.951
399.798	2.674
406.771	2.413
413.731	2.901
420.705	2.463
426.678	3.25
432.638	2.13
443.611	2.237
451.585	2.367
460.558	3.258
467.518	3.058
478.491	2.765
490.465	2.487
502.438	2.754
508.398	3.098
514.371	2.461
522.345	2.799
532.318	3.778
539.278	2.922
547.251	2.517
559.225	3.199
565.198	2.514
573.158	2.434
586.131	3.093
