onset	duration
7.008	3.359
22.901	4.914
39.874	3.733
51.848	4.16
69.821	3.818
88.781	3.203
108.754	3.533
127.728	1.719
139.688	3.975
155.661	6.019
172.634	3.733
185.608	6.415
200.568	2.536
219.541	4.002
236.514	3.317
253.488	4.967
264.448	5.791
275.421	2.834
287.394	4.301
297.354	8.885
313.328	1.743
330.301	2.578
347.261	3.81
360.234	6.349
378.208	5.935
390.168	4.111
407.141	3.97
422.114	7.838
433.088	5.239
446.048	3.655
460.021	3.186
477.994	6.702
489.954	2.773
506.928	2.999
522.901	3.226
535.874	3.653
550.834	3.677
569.807	3.464
580.781	2.434
590.741	3.442
