onset	duration
7.003	1.534
15.91	1.435
22.87	2.275
30.843	2.75
42.817	1.96
46.79	2.587
53.763	2.47
63.723	1.182
70.697	1.352
82.67	3.147
87.643	0.974
98.617	2.424
111.577	2.512
120.55	1.715
126.523	2.534
132.497	2.24
143.47	1.627
155.43	2.539
167.403	3.974
172.39	1.595
176.377	1.256
185.35	1.059
195.323	1.43
202.283	2.854
207.257	3.728
218.23	1.891
225.203	2.454
233.177	1.032
240.137	2.824
244.11	1.611
249.083	2.622
253.056	2.641
260.03	2.331
268.99	1.891
273.963	1.822
282.937	1.352
290.91	1.091
295.883	0.95
300.843	1.526
308.816	2.937
321.79	2.867
326.763	1.246
331.736	1.393
336.71	2.995
348.67	2.507
357.643	0.886
363.616	1.305
368.59	1.803
375.55	2.795
385.523	2.598
392.496	1.489
405.47	2.331
410.443	3.845
423.416	2.361
432.376	1.633
438.35	2.899
448.323	2.758
461.296	2.664
472.27	2.219
480.23	1.602
485.203	1.87
492.176	3.337
498.15	2.842
509.123	1.206
516.096	1.753
524.056	1.384
529.03	2.33
537.003	1.357
549.976	1.969
561.95	1.723
565.91	1.794
579.883	1.518
589.856	2.553
600.83	1.515
