onset	duration
7.003	5.344
22.91	4.285
39.883	7.272
51.843	8.776
69.817	7.61
81.79	2.285
97.763	2.872
114.723	8.528
127.697	3.874
142.67	8.493
161.63	3.101
178.603	10
195.603	2.256
214.577	7.89
234.55	6.797
253.523	3.2
264.483	7.32
275.457	6.906
287.43	2.365
297.39	7.789
313.363	4.88
330.337	3.37
347.31	3.469
360.27	4.261
378.243	5.784
390.217	2.778
407.19	2.845
422.15	4.981
433.123	3.056
446.097	3.538
460.056	2.659
478.03	5.301
490.003	3.456
506.976	6.771
522.936	5.203
535.91	4.245
550.883	3.592
569.856	3.555
580.816	4.811
590.79	2.405
