onset	duration
7.013	5.867
22.9	4.644
39.88	2.584
51.849	10
69.842	3.782
81.811	3.293
97.778	3.134
114.758	7.642
127.726	7.026
142.694	4.538
161.66	5.788
178.627	3.357
195.607	4.113
214.573	9.723
234.539	3.893
253.505	4.695
264.487	5.801
275.456	6.248
287.425	2.359
297.395	4.565
313.362	2.406
330.329	2.455
347.296	2.896
360.277	2.659
378.244	7.068
390.213	7.307
407.179	3.397
422.147	5.773
433.116	4.211
446.098	5.757
460.066	5.293
478.032	9.599
490.001	4.686
506.968	5.271
522.935	3.072
535.903	5.528
550.871	3.832
569.85	4.469
580.82	3.947
590.789	3.946
