onset	duration
7.015	3.848
22.922	8.173
39.895	5.176
51.855	5.984
69.828	6.419
81.802	3.445
97.775	2.448
114.735	4.136
127.708	4.443
142.682	4.869
161.655	3.896
178.615	3.952
195.588	5.491
214.562	6.173
234.535	6.808
253.495	3.336
264.468	5.723
275.442	4.797
287.402	6.029
297.375	5.984
313.348	4.187
330.322	3.341
347.282	3.837
360.255	5.784
378.228	8.507
390.202	4.989
407.162	4.069
422.135	5.416
433.108	6.259
446.081	7.862
460.055	5.704
478.015	8.752
489.988	4.027
506.961	6.046
522.935	8.168
535.895	6.36
550.868	6.659
569.841	3.598
580.815	3.8
590.775	4.528
