onset	duration
7.009	5.359
22.902	5.634
39.875	7.502
51.849	6.231
69.809	6.975
81.782	3.474
97.755	7.029
114.715	5.709
127.689	6.863
142.662	5.178
161.635	4.501
178.595	5.269
195.569	2.767
214.542	5.058
234.502	3.786
253.475	2.989
264.448	7
275.422	4.162
287.382	3.074
297.355	4.925
313.328	3.472
330.302	2.538
347.262	2.89
360.235	4.197
378.208	5.04
390.182	7.258
407.142	2.61
422.115	5.821
433.088	2.736
446.062	3.698
460.022	3.786
477.995	5.629
489.968	4.232
506.942	4.474
522.902	4.01
535.875	3.125
550.848	4.632
569.822	3.298
580.782	4.794
590.755	3.181
