onset	duration
7.015	5.577
22.922	7.942
39.882	5.878
51.855	8.241
69.829	7.067
81.802	2.07
97.762	7.43
114.735	6.913
127.709	3.979
142.669	5.907
161.642	3.262
178.615	10
195.615	3.297
214.575	4.185
234.549	6.323
253.522	5.574
264.482	6.142
275.455	3.425
287.429	4.571
297.389	3.643
313.362	8.014
330.335	3.937
347.309	5.683
360.269	5.427
378.242	6.038
390.215	7.193
407.175	2.689
422.149	6.531
433.122	4.702
446.082	7.998
460.055	3.361
478.029	4.443
490.002	7.382
506.962	7.182
522.935	4.281
535.909	8.059
550.869	7.715
569.842	4.454
580.815	6.106
590.789	2.651
