onset	duration
7.004	10
23.004	6.219
39.978	6.397
51.951	10
69.951	7.352
81.911	4.08
97.884	6.515
114.858	6.869
127.831	9.408
142.791	6.608
161.764	3.667
178.738	8.485
195.711	5.176
214.671	7.896
234.644	9.739
253.618	5.669
264.591	8.824
275.551	6.6
287.524	5.043
297.498	4.581
313.471	6.392
330.431	4.408
347.405	4.474
360.378	3.261
378.351	7.504
390.311	7.672
407.285	5.386
422.258	10
433.258	5.437
446.218	8.725
460.191	7.84
478.165	7.218
490.138	10
507.138	6.173
523.098	3.917
536.071	5.448
551.045	4.714
570.018	7.141
580.978	3.205
590.951	4.04
