onset	duration
7.005	3.465
22.899	2.635
39.872	3.414
51.845	2.473
69.819	3.947
88.779	3.539
108.752	3.75
127.725	2.873
139.685	6.489
155.659	7.611
172.632	3.494
185.605	3.881
200.565	2.553
219.539	2.883
236.512	4.39
253.485	4.345
264.445	4.417
275.419	2.891
287.392	3.334
297.352	4.654
313.325	3.257
330.299	3.107
347.272	4.718
360.232	6.19
378.205	3.425
390.179	2.603
407.152	3.102
422.112	6.158
433.085	4.361
446.059	4.419
460.032	2.198
477.992	5.654
489.965	4.785
506.939	2.323
522.898	3.1
535.872	2.814
550.845	2.865
569.818	2.9
580.778	3.092
590.752	2.95
