onset	duration
7.147	2.77
16.064	1.237
22.897	2.612
30.946	2.907
42.845	2.296
46.862	2.111
53.878	1.631
63.844	1.257
70.844	1.297
82.743	3.03
87.658	1.291
98.675	3.218
111.625	3.516
120.724	3.025
126.674	3.147
132.623	3.502
143.487	1.27
155.539	2.098
167.437	4
172.521	1.436
176.386	1.475
185.47	1.079
195.453	0.928
202.452	2.097
207.352	3.541
218.368	1.269
225.216	2.445
233.25	1.171
240.25	2.219
244.115	1.714
249.166	1.431
253.2	1.941
260.03	3.151
269.115	1.298
274.015	1.59
282.947	1.578
290.997	2.616
295.897	0.996
300.963	2.434
308.845	2.688
321.795	3.274
326.862	1.695
331.778	0.843
336.693	2.216
348.743	2.542
357.676	0.825
363.626	0.995
368.693	0.904
375.54	1.705
385.675	1.482
392.491	1.538
405.455	1.206
410.523	2.09
423.472	3.597
432.388	1.227
438.339	2.65
448.321	2.212
461.285	2.904
472.302	1.495
480.353	1.188
485.252	2.433
492.251	2.426
498.201	2.124
509.217	1.908
516.065	2.124
524.1	2.673
529.014	1.807
537.049	0.98
549.998	1.511
561.912	1.373
565.914	2.611
579.913	1.268
589.895	1.718
600.912	1.197
