onset	duration
7.006	1.711
15.899	1.482
22.873	1.98
30.846	2.383
42.819	1.826
46.779	1.618
53.753	2.46
63.726	1.311
70.699	1.338
82.659	2.122
87.633	1.068
98.606	2.239
111.579	3.298
120.539	1.242
126.513	2.468
132.486	2.263
143.459	1.562
155.419	1.506
167.393	3.396
172.366	2.175
176.339	1.202
185.299	1.394
195.273	1.148
202.246	2.919
207.219	3.818
218.179	3.474
225.153	2.124
233.126	1.399
240.099	2.322
244.059	1.394
249.033	2.612
253.006	2.943
259.979	1.978
268.939	2.05
273.913	2.108
282.886	1.303
290.859	1.33
295.819	1.778
300.793	2.14
308.766	2.631
321.739	2.898
326.699	1.306
331.673	1.428
336.646	2.799
348.619	3.066
357.579	1.146
363.553	1.172
368.526	1.391
375.499	1.634
385.459	2.682
392.433	1.508
405.406	2.847
410.379	2.042
423.339	2.666
432.312	1.533
438.286	2.895
448.259	2.042
461.219	2.202
472.193	1.588
480.166	2.023
485.139	2.786
492.099	3.138
498.072	2.493
509.046	1.383
516.019	1.874
523.979	2.45
528.952	2.717
536.926	1.231
549.899	3.274
561.859	1.418
565.832	2.717
579.806	1.239
589.779	2.114
600.739	1.346
