onset	duration
7.001	2.161
15.908	1.75
22.882	2.712
30.841	2.865
42.815	2.307
46.788	1.606
53.761	2.033
63.721	1.521
70.695	1.307
82.668	3.926
87.641	1.281
98.601	4
111.601	4
120.601	1.465
126.575	2.419
132.548	2.262
143.521	1.361
155.481	2.377
167.455	3.827
172.428	1.43
176.401	1.241
185.361	1.009
195.335	1.139
202.308	2.182
207.281	3.065
218.241	2.329
225.215	2.019
233.188	1.238
240.161	3.001
244.121	1.241
249.095	1.339
253.068	3.502
260.041	1.785
269.001	1.465
273.975	1.483
282.948	1.494
290.921	1.073
295.881	1.449
300.855	2.283
308.828	1.806
321.801	3.753
326.761	2.633
331.735	1.315
336.708	4
348.708	2.214
357.681	1.105
363.655	1.043
368.615	1.379
375.588	1.318
385.561	1.353
392.535	1.059
405.495	2.611
410.468	2.91
423.441	2.217
432.415	1.195
438.375	2.379
448.348	2.526
461.321	1.537
472.295	1.283
480.255	1.291
485.228	1.518
492.201	1.817
498.175	2.387
509.135	1.051
516.108	2.71
524.081	2.001
529.055	1.915
537.015	1.331
549.988	1.63
561.961	1.233
565.935	1.627
579.895	0.995
589.868	1.558
600.841	1.433
