onset	duration
7.015	1.908
15.922	1.361
22.882	2.657
30.855	2.116
42.829	2.022
46.802	1.737
53.775	2.676
63.735	2.244
70.709	1.39
82.682	2.129
87.655	1.412
98.615	2.212
111.589	2.438
120.562	1.521
126.535	2.764
132.509	1.91
143.482	1.481
155.442	2.721
167.415	3.788
172.389	2.302
176.362	1.857
185.335	1.26
195.295	1.244
202.269	2.582
207.242	2.785
218.215	3.284
225.189	1.918
233.149	1.846
240.122	2.745
244.095	1.684
249.069	3.358
253.029	1.798
260.002	2.169
268.975	1.652
273.949	2.446
282.922	1.929
290.882	1.393
295.855	1.308
300.829	1.678
308.802	1.793
321.775	1.844
326.735	1.404
331.709	1.726
336.682	3.057
348.655	2.564
357.629	1.374
363.589	1.91
368.562	1.793
375.535	2.524
385.509	1.558
392.482	1.673
405.442	2.041
410.415	2.468
423.389	3.062
432.362	1.713
438.335	3.012
448.295	2.812
461.269	2.406
472.242	1.801
480.215	1.772
485.189	2.342
492.149	2.086
498.122	2.457
509.095	1.396
516.068	1.599
524.042	2.177
529.002	1.737
536.975	1.54
549.949	3.678
561.922	1.657
565.895	2.22
579.855	1.292
589.828	2.527
600.802	1.809
