onset	duration
7.012	2.394
15.905	2.237
22.879	2.935
30.839	2.959
42.812	3.09
46.785	1.565
53.759	2.727
63.719	1.639
70.692	1.602
82.665	3.333
87.639	1.815
98.599	3.215
111.572	2.906
120.545	2.621
126.519	1.943
132.492	2.058
143.452	1.938
155.425	2.565
167.398	3.704
172.372	2.282
176.345	1.501
185.318	1.392
195.278	1.528
202.252	2.418
207.225	2.061
218.198	4
225.198	2.232
233.172	1.354
240.145	3.005
244.105	1.629
249.078	4
253.092	0.29
260.092	1.85
269.052	1.658
274.025	1.861
282.998	2.152
290.972	1.194
295.945	1.373
300.918	2.296
308.878	1.704
321.852	2.666
326.825	1.213
331.798	1.728
336.772	2.986
348.732	3.154
357.705	1.357
363.678	1.464
368.652	1.658
375.625	1.773
385.598	2.656
392.558	1.728
405.532	1.778
410.505	2.397
423.478	2.736
432.452	1.554
438.425	2.437
448.385	2.173
461.358	2.488
472.331	1.491
480.305	1.381
485.278	2.296
492.251	2.795
498.211	1.499
509.185	1.805
516.158	3.167
524.131	2.258
529.105	2.493
537.065	1.733
550.038	2.655
562.011	1.562
565.985	1.805
579.958	1.616
589.931	2.346
600.891	1.634
