onset	duration
7.011	10
23.011	4.641
39.971	2.585
51.945	7.155
69.918	3.678
81.878	2.83
97.851	4.001
114.825	3.867
127.785	4.651
142.758	3.59
161.731	3.153
178.704	3.084
195.664	5.196
214.638	6.335
234.611	2.953
253.584	3.756
264.544	3.548
275.518	5.238
287.491	5.113
297.464	4.844
313.424	5.244
330.398	4.518
347.371	3.041
360.344	3.244
378.304	5.428
390.278	8.422
407.251	4.449
422.224	6.284
433.184	3.34
446.157	4.655
460.131	3.265
478.104	6.34
490.064	3.596
507.037	7.063
523.011	3.617
535.984	5.276
550.944	3.956
569.917	3.71
580.891	4.337
590.864	2.628
