onset	duration
7.013	4.3
22.92	6.689
39.893	6.388
51.853	4.86
69.826	4.903
81.8	5.201
97.76	2.545
114.733	4.708
127.706	5.551
142.666	4.775
161.64	4.273
178.613	4.7
195.573	2.604
214.546	5.863
234.52	3.593
253.493	3.5
264.453	4.484
275.426	4.999
287.4	5.433
297.36	6.033
313.333	5.468
330.306	3.863
347.266	4.183
360.24	3.521
378.213	6.356
390.173	4.516
407.146	2.183
422.12	3.321
433.093	2.772
446.053	5.684
460.027	6.51
478	3.289
489.96	2.369
506.933	5.38
522.907	6.142
535.88	5.793
550.84	3.561
569.813	2.692
580.787	2.279
590.747	3.638
