onset	duration
7.015	1.842
15.914	2.327
22.88	3.201
30.847	0
42.846	0
46.862	2.107
53.862	0
63.861	0
70.861	0
82.86	2.061
87.826	0
98.826	2.087
111.808	0
120.808	1.961
126.774	3.067
132.74	1.517
143.706	0
155.722	0
167.721	3.176
172.688	0
176.704	0
185.72	0
195.736	0
202.736	2.785
207.702	2.275
218.668	0
225.668	3.533
233.634	0
240.633	2.88
244.616	2.369
249.583	0
253.599	1.738
260.599	2.666
269.565	0
274.564	0
283.564	2.405
291.53	2.887
296.513	0
301.513	1.776
309.479	1.986
322.445	2.508
327.428	1.085
332.394	0
337.394	3.295
349.36	3.601
358.326	0
364.342	0
369.342	0
376.341	1.748
386.307	0
393.307	0
406.306	3.319
411.272	2.001
424.255	1.898
433.221	1.66
439.187	2.246
449.17	2.719
462.136	2.617
473.102	1.507
481.068	1.573
486.051	2.046
493.017	1.224
498.984	2.865
509.966	1.331
516.932	2.701
524.899	2.27
529.865	2.256
537.848	1.417
550.814	2.179
562.78	1.501
566.763	1.694
580.728	1.313
590.694	1.291
601.677	1.468
