onset	duration
7.032	4.709
22.931	8.346
39.897	8.7
51.863	5.55
69.845	8.424
88.81	6.852
108.776	8.141
127.741	5.056
139.724	8.705
155.69	7.459
172.655	5.742
185.621	6.512
200.587	10
219.586	6.619
236.568	7.317
253.534	6.135
264.5	7.329
275.466	4.187
287.448	6.045
297.415	4.638
313.38	7.257
330.346	3.18
347.328	6.981
360.294	6.4
378.259	6.531
390.226	4.171
407.208	7.629
422.174	7.167
433.14	6.697
446.105	7.22
460.088	10
478.087	9.471
490.053	3.505
507.019	6.746
522.984	8.438
535.967	2.678
550.932	8.498
569.898	7.252
580.864	7.502
590.847	6.575
