onset	duration
7.018	3.549
22.917	6.522
39.9	3.691
51.865	8.19
69.848	7.359
81.814	3.961
97.779	4.132
114.745	6.686
127.711	6.224
142.677	5.85
161.659	4.364
178.624	4.983
195.59	5.729
214.556	6.323
234.538	5.549
253.503	5.968
264.469	5.738
275.435	3.06
287.401	4.91
297.367	5.224
313.35	4.769
330.315	6.38
347.281	3.19
360.247	5.736
378.213	7.194
390.195	6.756
407.161	5.606
422.126	5.265
433.092	4.907
446.058	6.917
460.041	6.158
478.006	8.121
489.972	5.555
506.938	6.941
522.904	6.335
535.886	6.321
550.852	7.355
569.818	6.989
580.784	7.383
590.766	2.777
