onset	duration
7.019	5.169
22.926	5.23
39.899	5.897
51.859	5.313
69.833	4.131
88.806	8.67
103.779	4.129
119.739	5.177
131.713	4.355
147.686	5.278
164.646	6.094
177.619	6.809
192.593	5.771
211.566	4.95
228.526	7.758
245.499	6.201
256.473	5.675
267.433	2.403
279.393	6.019
292.379	5.105
305.339	5.105
322.313	7.459
339.286	5.79
352.259	5.185
370.219	6.857
382.193	6.435
399.153	6.067
414.126	4.262
425.099	5.689
438.072	5.692
452.033	7.467
470.006	4.398
481.979	6.241
498.939	3.817
514.913	5.395
525.886	4.782
540.846	2.854
558.819	7.441
575.779	5.113
586.752	4.796
