onset	duration
7.019	6.687
22.912	3.21
39.885	3.573
51.859	10
69.859	2.799
81.832	2.562
97.792	3.49
114.765	5.781
127.739	4.575
142.699	3.559
161.672	3.787
178.645	3.333
195.619	2.767
214.579	7.439
234.552	5.41
253.526	2.829
264.486	6.349
275.459	7.224
287.432	3.731
297.406	3.277
313.379	3.68
330.339	2.896
347.312	2.547
360.286	2.949
378.259	4.888
390.219	4.672
407.192	2.739
422.166	2.677
433.139	3.36
446.099	3.088
460.072	3.683
478.046	3.717
490.019	3
506.979	2.976
522.952	2.099
535.926	3.029
550.899	3.136
569.859	3.144
580.833	2.61
590.806	2.485
