onset	duration
7.004	3.473
22.91	5.255
39.87	3.951
51.844	7.201
69.817	6.844
81.777	2.932
97.75	2.719
114.724	5.105
127.684	4.217
142.657	7.108
161.63	3.639
178.603	5.01
195.563	3.29
214.537	8.996
234.51	6.567
253.483	4.57
264.443	5.506
275.417	5.404
287.39	2.327
297.363	5.57
313.323	6.594
330.297	2.58
347.27	3.303
360.243	3.514
378.203	10
390.203	4.09
407.177	3.788
422.15	7.695
433.123	4.282
446.083	5.37
460.056	3.405
478.03	4.495
490.003	2.826
506.963	4.418
522.936	3.701
535.91	4.559
550.883	6.402
569.843	7.217
580.816	2.78
590.79	2.166
